-118.472,34.13
-118.554,34.214
-118.557,34.187
-118.483,34.157
-118.552,34.158
-118.53,34.201
-118.540,34.161
-118.257,34.04
-118.538,34.197
-118.514,34.167
-118.544,34.172
-118.262,34.079
-118.285,34.103
-118.224,34.08
-118.22,34.124
-118.175,34.113
-118.255,34.10
-118.240,34.110
-118.281,34.093
-118.217,34.102
-118.190,34.129
-118.189,34.134
-118.20,34.110
-118.604,34.161
-118.600,34.204
-118.605,34.188
-118.608,34.196
-118.246,34.040
-118.249,34.049
-118.244,34.041
-118.261,34.037
-118.251,34.043
-118.250,34.04
-118.256,34.05
-118.243,34.044
-118.262,34.044
-118.240,34.053
-118.292,34.084
-118.268,34.061
-118.270,34.061
-118.280,34.060
-118.253,34.068
-118.26,34.064
-118.272,34.058
-118.261,34.06
-118.275,34.07
-118.275,34.06
-118.291,34.025
-118.342,34.013
-118.291,34.005
-118.335,34.01
-118.335,34.010
-118.350,34.025
-118.282,34.005
-118.34,34.025
-118.47,33.998
-118.294,34.0
-118.306,34.011
-118.372,34.024
-118.372,34.024
-118.292,33.732
-118.286,34.027
-118.349,34.015
-118.216,34.038
-118.214,34.04
-118.190,34.081
-118.190,34.081
-118.210,34.042
-118.216,34.038
-118.216,34.038
-118.163,34.09
-118.202,34.086
-118.215,34.073
-118.19,34.032
-118.306,33.840
-118.292,33.760
-118.270,33.790
-118.250,33.789
-118.30,33.842
-118.319,33.719
-118.295,33.853
-118.26,33.782
-118.281,33.78
-118.304,33.713
-118.292,33.760
-118.29,33.849
-118.313,34.088
-118.352,34.096
-118.326,34.095
-118.326,34.09
-118.301,34.086
-118.341,34.101
-118.361,34.122
-118.30,34.103
-118.33,34.101
-118.300,34.098
-118.34,34.09
-118.336,34.09
-118.30,34.103
-118.324,34.07
-118.32,34.038
-118.338,34.083
-118.355,34.076
-118.365,34.047
-118.343,34.041
-118.39,34.052
-118.430,34.046
-118.527,34.036
-118.428,34.065
-118.464,34.079
-118.511,34.040
-118.54,34.057
-118.437,34.052
-118.437,34.049
-118.405,34.10
-118.442,34.054
-118.442,34.149
-118.442,34.149
-118.43,34.157
-118.448,34.17
-118.448,34.203
-118.44,34.19
-118.455,34.194
-118.459,34.179
-118.459,34.210
-118.457,34.204
-118.435,34.168
-118.457,34.193
-118.4,34.182
-118.438,34.132
-118.466,34.193
-118.479,34.195
-118.533,34.204
-118.474,34.208
-118.518,34.168
-118.534,34.182
-118.481,34.202
-118.538,34.174
-118.265,34.109
-118.214,34.139
-118.287,34.105
-118.205,34.109
-118.279,34.095
-118.285,34.106
-118.22,34.142
-118.234,34.099
-118.299,34.002
-118.280,33.964
-118.295,33.964
-118.265,33.967
-118.287,33.966
-118.333,33.981
-118.300,33.999
-118.300,33.957
-118.324,33.976
-118.429,33.960
-118.291,33.983
-118.287,33.975
-118.295,33.996
-118.291,33.972
-118.24,33.995
-118.261,34.029
-118.254,34.009
-118.265,34.007
-118.270,34.014
-118.1,34.11
-118.278,33.980
-118.420,33.974
-118.42,33.967
-118.4,33.997
-118.416,34.022
-118.47,33.993
-118.421,34.028
-118.441,33.954
-118.441,33.956
-118.412,34.021
-118.427,33.970
-118.388,34.029
-118.388,34.029
-118.375,33.946
-118.442,34.027
-118.386,34.184
-118.383,34.136
-118.413,34.148
-118.36,34.156
-118.414,34.212
-118.376,34.156
-118.368,34.141
-118.345,34.127
-118.370,34.16
-118.392,34.20
-118.398,34.200
-118.368,34.208
-118.374,34.188
-118.376,34.184
-118.411,34.201
-118.387,34.168
-118.386,34.273
-118.406,34.274
-118.324,34.258
-118.387,34.280
-118.309,34.259
-118.502,34.261
-118.510,34.286
-118.553,34.23
-118.575,34.239
-118.564,34.228
-118.590,34.233
-118.590,34.242
-118.590,34.242
-118.551,34.225
-118.493,34.281
-118.249,33.929
-118.280,33.939
-118.237,33.930
-118.254,33.929
-118.28,33.893
-118.231,34.10
-118.195,34.131
-118.275,34.097
-118.191,34.111
-118.272,34.116
-118.267,34.081
-118.311,33.949
-118.306,33.989
-118.314,33.993
-118.291,33.983
-118.34,33.986
-118.306,33.985
-118.278,33.972
-118.330,33.98
-118.306,33.956
-118.308,33.981
-118.332,33.980
-118.316,33.980
-118.287,33.99
-118.322,33.972
-118.29,33.980
-118.260,33.970
-118.300,33.974
-118.305,33.954
-118.317,33.989
-118.317,33.989
-118.282,33.989
-118.305,33.94
-118.329,33.975
-118.275,33.965
-118.249,33.99
-118.333,34.005
-118.333,34.005
-118.27,33.998
-118.254,33.993
-118.236,34.034
-118.269,34.017
-118.270,34.021
-118.241,33.990
-118.256,34.000
-118.256,34.010
-118.269,34.021
-118.269,34.021
-118.242,33.990
-118.269,34.028
-118.266,34.027
-118.245,33.989
-118.249,34.017
-118.273,33.989
-118.259,34.004
-118.259,34.004
-118.384,33.976
-118.404,34.023
-118.481,33.996
-118.411,34.028
-118.378,33.970
-118.473,33.987
-118.466,33.979
-118.470,33.987
-118.407,33.94
-118.382,33.967
-118.409,34.025
-118.418,33.989
-118.407,33.94
-118.37,34.179
-118.370,34.140
-118.399,34.168
-118.37,34.147
-118.386,34.192
-118.40,34.166
-118.37,34.141
-118.376,34.176
-118.376,34.176
-118.370,34.192
-118.387,34.144
-118.416,34.19
-118.370,34.183
-118.396,34.166
-118.37,34.158
-118.367,34.180
-118.402,34.184
-118.383,34.142
-118.37,34.20
-118.409,34.150
-118.382,34.162
-118.361,34.149
-118.391,34.141
-118.392,34.281
-118.365,34.238
-118.309,34.270
-118.350,34.220
-118.370,34.21
-118.309,34.268
-118.418,34.264
-118.413,34.251
-118.293,34.26
-118.393,34.233
-118.368,34.212
-118.49,34.257
-118.536,34.22
-118.482,34.228
-118.588,34.230
-118.536,34.230
-118.521,34.250
-118.284,33.938
-118.273,33.949
-118.273,33.923
-118.269,33.95
-118.26,33.930
-118.278,33.938
-118.280,33.938
-118.282,33.952
-118.241,33.945
-118.290,33.945
-118.24,33.938
-118.243,33.935
-118.273,33.936
-118.248,33.941
-118.438,34.222
-118.281,33.94
-118.439,34.234
-118.459,34.221
-118.418,34.318
-118.45,34.298
-118.45,34.298
-118.467,34.233
-118.468,34.306
-118.469,34.242
-118.467,34.235
-118.429,34.224
-118.446,34.227
-118.446,34.227
-118.464,34.230
-118.446,34.227
-118.446,34.227
-118.448,34.269
-118.432,34.24
-118.295,34.057
-118.305,34.065
-118.303,34.061
-118.30,34.050
-118.316,33.736
-118.291,34.07
-118.287,34.05
-118.311,34.047
-118.300,34.060
-118.319,34.053
-118.292,34.047
-118.299,34.057
-118.295,34.049
-118.309,34.052
-118.590,34.20
-118.575,34.208
-118.668,34.184
-118.612,34.20
-118.607,34.181
-118.573,34.20
-118.595,34.224
-118.588,34.204
-118.594,34.195
-118.590,34.187
-118.588,34.201
-118.244,34.038
-118.245,34.040
-118.246,34.042
-118.247,34.041
-118.243,34.043
-118.266,34.042
-118.250,34.045
-118.238,34.041
-118.266,34.042
-118.245,34.042
-118.261,34.03
-118.238,34.064
-118.268,34.06
-118.274,34.059
-118.289,34.088
-118.273,34.065
-118.27,34.076
-118.267,34.077
-118.267,34.060
-118.256,34.063
-118.281,34.060
-118.249,34.065
-118.280,34.06
-118.272,34.051
-118.299,34.07
-118.277,34.065
-118.264,34.05
-118.261,34.06
-118.276,34.060
-118.280,34.080
-118.276,34.069
-118.264,34.059
-118.256,34.058
-118.274,34.062
-118.273,34.059
-118.287,34.00
-118.322,33.998
-118.335,34.010
-118.342,34.014
-118.335,34.010
-118.28,34.019
-118.335,34.010
-118.294,34.019
-118.337,34.012
-118.335,34.01
-118.308,34.015
-118.297,34.016
-118.283,34.022
-118.308,34.025
-118.301,34.010
-118.273,33.931
-118.259,33.923
-118.276,33.949
-118.288,33.887
-118.254,33.941
-118.254,33.941
-118.276,33.93
-118.254,33.927
-118.323,34.056
-118.248,33.945
-118.280,33.951
-118.450,34.231
-118.452,34.221
-118.430,34.230
-118.448,34.21
-118.467,34.228
-118.458,34.253
-118.451,34.233
-118.30,34.043
-118.298,34.076
-118.282,34.062
-118.318,34.060
-118.284,34.061
-118.311,34.058
-118.29,34.061
-118.30,34.041
-118.291,34.07
-118.311,34.048
-118.306,34.061
-118.295,34.061
-118.649,34.220
-118.609,34.159
-118.60,34.235
-118.578,34.168
-118.612,34.186
-118.630,34.202
-118.607,34.215
-118.349,34.062
-118.630,34.161
-118.586,34.190
-118.592,34.204
-118.578,34.168
-118.605,34.190
-118.59,34.20
-118.578,34.168
-118.266,34.040
-118.243,34.039
-118.243,34.043
-118.25,34.050
-118.241,34.065
-118.248,34.046
-118.25,34.050
-118.251,34.048
-118.241,34.052
-118.252,34.047
-118.258,34.048
-118.245,34.042
-118.246,34.043
-118.243,34.043
-118.270,34.053
-118.280,34.067
-118.267,34.070
-118.404,34.112
-118.508,34.033
-118.283,34.070
-118.282,34.066
-118.277,34.069
-118.334,34.018
-118.317,34.025
-118.300,34.018
-118.349,34.019
-118.291,34.025
-118.306,34.0
-118.291,34.004
-118.299,34.025
-118.338,34.032
-118.34,34.030
-118.306,34.021
-118.307,34.014
-118.284,34.007
-118.323,34.0
-118.225,34.054
-118.20,34.027
-118.217,34.047
-118.305,33.736
-118.274,33.786
-118.274,33.786
-118.281,33.745
-118.302,33.740
-118.30,33.8
-118.303,34.098
-118.337,34.101
-118.307,34.101
-118.381,34.103
-118.341,34.081
-118.341,34.083
-118.357,34.081
-118.356,34.073
-118.36,34.06
-118.354,34.064
-118.383,34.072
-118.320,34.049
-118.347,34.07
-118.374,34.083
-118.328,34.070
-118.439,34.039
-118.384,34.048
-118.447,34.062
-118.459,34.050
-118.447,34.062
-118.447,34.062
-118.447,34.062
-118.447,34.062
-118.38,34.05
-118.454,34.104
-118.483,34.06
-118.485,34.081
-118.443,34.058
-118.437,34.085
-118.456,34.197
-118.4,34.183
-118.431,34.201
-118.466,34.199
-118.240,33.993
-118.466,34.153
-118.446,34.176
-118.41,34.150
-118.446,34.14
-118.457,34.185
-118.465,34.190
-118.459,34.185
-118.458,34.213
-118.459,34.231
-118.495,34.150
-118.538,34.195
-118.469,34.154
-118.521,34.158
-118.549,34.186
-118.268,34.123
-118.296,34.101
-118.256,34.10
-118.234,34.100
-118.191,34.144
-118.186,34.125
-118.259,34.085
-118.184,34.124
-118.250,34.119
-118.246,34.100
-118.30,33.961
-118.282,33.98
-118.291,33.964
-118.269,33.963
-118.304,33.995
-118.26,33.970
-118.328,33.989
-118.30,33.996
-118.289,33.964
-118.300,33.955
-118.281,33.983
-118.30,33.974
-118.343,33.98
-118.278,33.964
-118.278,33.964
-118.300,33.974
-118.291,33.989
-118.314,33.997
-118.327,33.985
-118.333,33.982
-118.315,33.962
-118.310,33.99
-118.278,34.00
-118.243,34.014
-118.256,33.991
-118.275,34.017
-118.260,33.989
-118.266,34.021
-118.262,34.016
-118.247,34.001
-118.261,34.010
-118.377,33.972
-118.418,34.024
-118.426,34.013
-118.40,34.020
-118.388,34.029
-118.416,34.022
-118.430,33.972
-118.476,33.990
-118.409,34.023
-118.430,33.984
-118.436,34.011
-118.385,33.973
-118.389,33.975
-118.436,34.023
-118.466,33.979
-118.405,33.944
-118.308,33.810
-118.475,33.990
-118.37,34.168
-118.371,34.181
-118.391,34.19
-118.375,34.16
-118.370,34.181
-118.370,34.168
-118.395,34.143
-118.397,34.179
-118.405,34.188
-118.405,34.188
-118.41,34.225
-118.370,34.139
-118.375,34.153
-118.400,34.143
-118.403,34.190
-118.363,34.158
-118.403,34.23
-118.387,34.212
-118.315,34.259
-118.328,34.259
-118.27,34.025
-118.347,34.015
-118.200,34.036
-118.19,34.030
-118.210,34.018
-118.176,34.066
-118.193,34.024
-118.187,34.066
-118.205,34.046
-118.292,33.72
-118.287,33.750
-118.285,33.726
-118.309,33.863
-118.293,33.789
-118.305,33.728
-118.282,33.788
-118.29,33.717
-118.299,33.789
-118.35,34.098
-118.329,34.090
-118.309,34.098
-118.326,34.09
-118.324,34.08
-118.375,34.088
-118.328,34.09
-118.333,34.106
-118.307,34.088
-118.342,34.057
-118.373,34.078
-118.366,34.038
-118.358,34.081
-118.318,34.046
-118.352,34.041
-118.359,34.083
-118.359,34.083
-118.325,34.042
-118.376,34.083
-118.359,34.045
-118.350,34.066
-118.399,34.05
-118.458,34.042
-118.385,34.033
-118.459,34.031
-118.464,34.047
-118.544,34.05
-118.419,34.060
-118.451,34.069
-118.443,34.058
-118.446,34.043
-118.521,34.047
-118.427,34.040
-118.400,33.986
-118.442,34.157
-118.466,34.170
-118.431,34.204
-118.458,34.147
-118.447,34.151
-118.448,34.166
-118.446,34.172
-118.465,34.186
-118.466,34.199
-118.466,34.194
-118.4,34.207
-118.448,34.20
-118.490,34.157
-118.553,34.172
-118.516,34.172
-118.476,34.145
-118.514,34.203
-118.483,34.213
-118.551,34.20
-118.535,34.168
-118.531,34.208
-118.531,34.210
-118.528,34.155
-118.493,34.145
-118.544,34.172
-118.553,34.169
-118.531,34.166
-118.540,34.170
-118.207,34.118
-118.245,34.114
-118.228,34.142
-118.270,34.082
-118.259,34.094
-118.291,34.093
-118.251,34.107
-118.251,34.106
-118.242,34.119
-118.312,34.001
-118.33,33.971
-118.334,33.980
-118.304,33.989
-118.287,33.993
-118.282,33.983
-118.308,33.983
-118.333,33.993
-118.314,33.97
-118.271,33.974
-118.321,33.993
-118.376,33.960
-118.282,33.990
-118.284,33.969
-118.326,33.974
-118.313,33.9
-118.251,34.008
-118.249,34.026
-118.265,33.997
-118.259,33.992
-118.272,34.001
-118.250,34.031
-118.267,34.019
-118.272,34.026
-118.25,34.032
-118.242,34.037
-118.474,33.988
-118.469,33.987
-118.372,33.974
-118.481,33.996
-118.407,33.94
-118.424,34.016
-118.479,33.993
-118.402,34.027
-118.424,33.969
-118.398,34.026
-118.407,34.187
-118.401,34.205
-118.404,34.168
-118.392,34.186
-118.413,34.204
-118.398,34.162
-118.379,34.157
-118.376,34.150
-118.376,34.150
-118.391,34.19
-118.369,34.17
-118.396,34.237
-118.289,34.264
-118.29,34.257
-118.392,34.230
-118.311,34.269
-118.404,34.283
-118.388,34.228
-118.402,34.21
-118.560,34.246
-118.493,34.233
-118.551,34.220
-118.553,34.235
-118.594,34.262
-118.534,34.285
-118.523,34.246
-118.502,34.255
-118.492,34.253
-118.601,34.251
-118.549,34.244
-118.592,34.257
-118.265,33.945
-118.268,33.93
-118.24,33.949
-118.260,33.943
-118.23,33.935
-118.254,33.936
-118.273,33.937
-118.252,33.93
-118.262,33.946
-118.287,33.892
-118.281,33.935
-118.253,33.943
-118.28,33.91
-118.265,33.923
-118.286,33.945
-118.283,33.92
-118.290,33.956
-118.284,33.940
-118.25,33.93
-118.260,33.942
-118.232,33.943
-118.287,33.95
-118.254,33.941
-118.44,34.23
-118.43,34.214
-118.453,34.231
-118.429,34.250
-118.448,34.221
-118.380,34.226
-118.322,34.256
-118.411,34.273
-118.399,34.286
-118.523,34.233
-118.606,34.264
-118.502,34.27
-118.529,34.246
-118.553,34.228
-118.519,34.252
-118.265,33.931
-118.278,33.958
-118.278,33.925
-118.284,33.949
-118.238,33.943
-118.287,33.912
-118.265,33.942
-118.289,33.944
-118.286,33.892
-118.440,34.315
-118.450,34.291
-118.473,34.313
-118.450,34.320
-118.420,34.298
-118.451,34.235
-118.309,34.058
-118.297,34.057
-118.294,34.069
-118.291,34.057
-118.303,34.055
-118.313,34.080
-118.285,34.073
-118.296,34.050
-118.300,34.05
-118.323,34.052
-118.284,34.068
-118.294,34.067
-118.605,34.18
-118.581,34.193
-118.623,34.20
-118.573,34.20
-118.592,34.192
-118.605,34.18
-118.615,34.184
-118.595,34.165
-118.63,34.164
-118.605,34.18
-118.248,34.067
-118.238,34.049
-118.262,34.044
-118.256,34.037
-118.246,34.040
-118.29,34.086
-118.284,34.082
-118.28,34.039
-118.268,34.077
-118.277,34.04
-118.282,34.061
-118.271,34.053
-118.289,34.076
-118.273,34.044
-118.270,34.061
-118.274,34.027
-118.297,34.030
-118.320,34.032
-118.335,34.019
-118.334,34.018
-118.325,34.031
-118.369,34.021
-118.311,34.005
-118.348,34.017
-118.296,34.033
-118.308,34.007
-118.282,34.029
-118.321,34.004
-118.313,34.014
-118.324,34.034
-118.353,34.016
-118.372,34.024
-118.174,34.071
-118.225,34.054
-118.196,34.073
-118.20,34.027
-118.27,33.777
-118.304,33.785
-118.255,33.783
-118.319,33.741
-118.292,33.739
-118.303,33.8
-118.287,33.717
-118.245,33.79
-118.26,33.804
-118.309,33.743
-118.292,33.741
-118.301,33.790
-118.306,33.845
-118.301,33.797
-118.320,33.726
-118.269,33.770
-118.305,33.811
-118.344,34.094
-118.316,34.101
-118.322,34.086
-118.324,34.105
-118.333,34.090
-118.371,34.052
-118.36,34.067
-118.372,34.078
-118.348,34.062
-118.345,34.057
-118.378,34.070
-118.373,34.057
-118.355,34.044
-118.321,34.051
-118.354,34.053
-118.361,34.076
-118.37,34.040
-118.424,34.041
-118.385,34.031
-118.434,34.035
-118.417,34.059
-118.4,34.064
-118.430,34.042
-118.465,34.193
-118.466,34.180
-118.46,34.201
-118.46,34.201
-118.445,34.20
-118.450,34.186
-118.466,34.186
-118.437,34.164
-118.4,34.184
-118.424,34.14
-118.457,34.168
-118.413,34.164
-118.471,34.188
-118.531,34.201
-118.551,34.189
-118.503,34.172
-118.515,34.203
-118.540,34.192
-118.531,34.197
-118.483,34.156
-118.549,34.186
-118.510,34.179
-118.510,34.212
-118.530,34.197
-118.212,34.088
-118.206,34.121
-118.243,34.097
-118.262,34.126
-118.21,34.112
-118.29,33.96
-118.308,33.989
-118.291,33.983
-118.287,33.994
-118.342,33.982
-118.291,33.981
-118.295,33.984
-118.303,33.989
-118.269,33.964
-118.291,33.974
-118.317,34.000
-118.287,33.994
-118.273,33.962
-118.346,33.988
-118.313,33.981
-118.291,33.994
-118.256,33.960
-118.293,34.000
-118.291,33.983
-118.256,34.007
-118.268,34.029
-118.256,34.005
-118.273,33.992
-118.249,33.991
-118.261,34.013
-118.273,33.981
-118.266,34.03
-118.260,33.993
-118.256,33.997
-118.255,34.009
-118.448,34.237
-118.459,34.228
-118.433,34.304
-118.469,34.239
-118.311,34.076
-118.294,34.067
-118.293,34.052
-118.320,34.077
-118.296,34.049
-118.309,34.077
-118.291,34.076
-118.306,34.062
-118.288,34.043
-118.299,34.057
-118.300,34.065
-118.300,34.065
-118.300,34.065
-118.300,34.065
-118.313,34.076
-118.30,34.041
-118.297,34.072
-118.274,34.085
-118.313,34.079
-118.291,34.061
-118.298,34.059
-118.579,34.218
-118.603,34.187
-118.588,34.193
-118.608,34.181
-118.597,34.185
-118.53,34.172
-118.662,34.184
-118.605,34.20
-118.61,34.17
-118.594,34.191
-118.594,34.195
-118.59,34.199
-118.565,34.172
-118.605,34.190
-118.622,34.196
-118.242,34.040
-118.244,34.041
-118.249,34.047
-118.245,34.049
-118.265,34.039
-118.252,34.041
-118.246,34.043
-118.270,34.055
-118.281,34.069
-118.263,34.051
-118.274,34.059
-118.265,34.051
-118.282,34.085
-118.270,34.053
-118.350,34.018
-118.287,34.007
-118.335,34.019
-118.299,34.010
-118.335,34.015
-118.377,34.02
-118.377,34.02
-118.303,34.033
-118.335,34.015
-118.285,34.016
-118.352,34.021
-118.350,34.017
-118.331,34.00
-118.303,34.010
-118.291,34.015
-118.291,34.010
-118.328,34.034
-118.330,34.
-118.285,34.010
-118.30,34.032
-118.332,34.003
-118.29,34.025
-118.317,34.028
-118.184,34.104
-118.219,34.024
-118.205,34.02
-118.215,34.042
-118.206,34.048
-118.21,34.033
-118.194,34.048
-118.200,34.043
-118.177,34.086
-118.29,33.720
-118.299,33.744
-118.306,33.840
-118.306,33.840
-118.293,33.729
-118.294,33.737
-118.29,33.720
-118.298,33.747
-118.285,33.724
-118.29,33.7
-118.271,33.779
-118.294,33.725
-118.297,33.789
-118.290,33.724
-118.338,34.101
-118.324,34.090
-118.337,34.090
-118.328,34.09
-118.339,34.094
-118.326,34.092
-118.309,34.090
-118.365,34.085
-118.35,34.071
-118.347,34.064
-118.361,34.071
-118.349,34.04
-118.353,34.073
-118.328,34.039
-118.321,34.074
-118.345,34.045
-118.388,34.038
-118.46,34.045
-118.379,34.06
-118.428,34.066
-118.429,34.038
-118.445,34.062
-118.389,34.032
-118.430,34.063
-118.439,34.093
-118.450,34.208
-118.448,34.150
-118.465,34.188
-118.422,34.19
-118.4,34.184
-118.464,34.167
-118.457,34.156
-118.455,34.160
-118.444,34.186
-118.448,34.192
-118.444,34.175
-118.467,34.164
-118.449,34.147
-118.529,34.19
-118.502,34.221
-118.533,34.167
-118.509,34.212
-118.545,34.180
-118.538,34.177
-118.517,34.201
-118.496,34.166
-118.538,34.1
-118.291,34.101
-118.294,34.094
-118.223,34.091
-118.26,34.079
-118.289,34.104
-118.285,34.098
-118.302,34.112
-118.21,34.112
-118.282,34.094
-118.223,34.122
-118.284,34.112
-118.258,34.0
-118.29,34.117
-118.230,34.123
-118.271,34.109
-118.269,33.972
-118.316,33.963
-118.282,33.960
-118.273,33.963
-118.327,33.985
-118.291,33.995
-118.29,34.000
-118.30,33.974
-118.319,33.993
-118.284,34.003
-118.303,33.984
-118.276,33.961
-118.312,33.943
-118.282,33.975
-118.287,33.999
-118.327,33.981
-118.308,33.992
-118.287,33.967
-118.269,33.982
-118.246,34.040
-118.246,34.021
-118.247,33.994
-118.242,34.02
-118.269,33.975
-118.257,33.990
-118.261,33.996
-118.265,34.021
-118.27,33.992
-118.261,33.996
-118.258,33.994
-118.245,34.017
-118.382,33.968
-118.410,34.029
-118.464,33.977
-118.413,34.020
-118.418,34.024
-118.403,33.942
-118.43,34.008
-118.402,33.945
-118.407,33.94
-118.401,33.943
-118.400,34.197
-118.378,34.164
-118.39,34.168
-118.414,34.213
-118.384,34.183
-118.373,34.179
-118.368,34.141
-118.359,34.219
-118.42,34.257
-118.396,34.221
-118.292,34.259
-118.396,34.212
-118.476,34.221
-118.485,34.235
-118.496,34.274
-118.566,34.222
-118.523,34.246
-118.478,34.232
-118.26,33.938
-118.291,33.9
-118.256,33.944
-118.258,33.950
-118.265,33.934
-118.260,33.928
-118.291,33.955
-118.260,33.930
-118.448,34.304
-118.445,34.251
-118.46,34.307
-118.422,34.31
-118.451,34.276
-118.442,34.221
-118.453,34.219
-118.291,34.069
-118.30,34.043
-118.297,34.057
-118.299,34.072
-118.291,34.0
-118.319,34.053
-118.299,34.06
-118.562,34.185
-118.616,34.213
-118.605,34.190
-118.60,34.240
-118.59,34.219
-118.57,34.177
-118.575,34.193
-118.562,34.20
-118.610,34.170
-118.573,34.219
-118.603,34.219
-118.577,34.219
-118.623,34.16
-118.593,34.147
-118.246,34.054
-118.240,34.042
-118.246,34.047
-118.260,34.034
-118.247,34.043
-118.254,34.048
-118.253,34.043
-118.257,34.04
-118.25,34.041
-118.254,34.052
-118.254,34.048
-118.471,33.993
-118.247,34.046
-118.26,34.04
-118.250,34.04
-118.242,34.043
-118.245,34.044
-118.280,34.06
-118.27,34.054
-118.26,34.051
-118.265,34.059
-118.205,34.083
-118.273,34.045
-118.279,34.047
-118.289,34.079
-118.281,34.079
-118.29,34.085
-118.274,34.049
-118.308,34.030
-118.343,34.013
-118.335,34.012
-118.304,34.014
-118.313,34.005
-118.335,34.010
-118.354,34.016
-118.294,34.012
-118.347,34.032
-118.279,34.022
-118.282,34.015
-118.349,34.019
-118.319,34.030
-118.335,34.025
-118.328,34.02
-118.203,34.067
-118.212,34.06
-118.178,34.086
-118.194,34.054
-118.219,34.043
-118.203,34.094
-118.208,34.023
-118.168,34.088
-118.183,34.087
-118.206,34.034
-118.296,33.754
-118.24,33.789
-118.282,33.790
-118.280,33.730
-118.285,33.737
-118.259,33.793
-118.269,33.782
-118.28,33.728
-118.269,33.782
-118.262,33.777
-118.323,34.096
-118.344,34.085
-118.328,34.098
-118.338,34.08
-118.31,34.119
-118.369,34.076
-118.381,34.072
-118.351,34.083
-118.343,34.053
-118.352,34.048
-118.345,34.04
-118.328,34.053
-118.340,34.048
-118.357,34.049
-118.371,34.076
-118.345,34.045
-118.339,34.073
-118.361,34.067
-118.434,34.046
-118.533,34.045
-118.540,34.046
-118.453,34.044
-118.419,34.060
-118.442,34.030
-118.463,34.06
-118.386,34.036
-118.486,34.049
-118.459,34.031
-118.446,34.172
-118.431,34.15
-118.4,34.186
-118.459,34.153
-118.656,34.170
-118.431,34.17
-118.467,34.157
-118.453,34.186
-118.453,34.186
-118.455,34.186
-118.428,34.182
-118.466,34.17
-118.27,34.240
-118.42,34.190
-118.461,34.172
-118.547,34.172
-118.527,34.21
-118.50,34.212
-118.518,34.173
-118.553,34.172
-118.527,34.215
-118.551,34.20
-118.523,34.218
-118.499,34.171
-118.5,34.172
-118.531,34.220
-118.549,34.186
-118.251,34.114
-118.265,34.132
-118.265,34.132
-118.265,34.132
-118.23,34.132
-118.23,34.104
-118.251,34.114
-118.262,34.126
-118.265,33.975
-118.259,34.009
-118.26,34.011
-118.27,34.011
-118.257,34.027
-118.473,33.986
-118.43,34.001
-118.469,33.992
-118.47,33.9
-118.415,34.029
-118.473,33.987
-118.479,33.99
-118.452,33.99
-118.388,34.029
-118.440,33.987
-118.401,33.943
-118.436,33.951
-118.402,33.945
-118.444,33.997
-118.430,34.224
-118.381,33.945
-118.4,34.131
-118.423,34.208
-118.422,34.197
-118.406,34.146
-118.389,34.188
-118.418,34.207
-118.344,34.131
-118.387,34.172
-118.390,34.138
-118.359,34.184
-118.35,34.119
-118.367,34.148
-118.287,34.250
-118.418,34.264
-118.313,34.259
-118.293,34.26
-118.434,34.26
-118.434,34.26
-118.382,34.208
-118.399,34.210
-118.319,34.261
-118.280,34.251
-118.405,34.221
-118.389,34.23
-118.401,34.228
-118.395,34.231
-118.396,34.212
-118.400,34.234
-118.395,34.227
-118.396,34.208
-118.394,34.240
-118.505,34.293
-118.549,34.234
-118.505,34.221
-118.491,34.281
-118.565,34.275
-118.536,34.248
-118.54,34.270
-118.523,34.257
-118.505,34.295
-118.523,34.261
-118.505,34.293
-118.608,34.269
-118.562,34.228
-118.533,34.257
-118.496,34.281
-118.493,34.241
-118.254,33.929
-118.254,33.929
-118.265,33.941
-118.23,33.937
-118.281,33.933
-118.282,33.93
-118.286,33.937
-118.289,33.943
-118.28,33.960
-118.273,33.923
-118.280,33.952
-118.278,33.925
-118.282,33.947
-118.276,33.944
-118.455,34.2
-118.440,34.30
-118.448,34.21
-118.457,34.228
-118.47,34.228
-118.467,34.248
-118.411,34.301
-118.432,34.253
-118.453,34.228
-118.436,34.308
-118.451,34.237
-118.469,34.221
-118.453,34.2
-118.469,34.221
-118.467,34.224
-118.450,34.231
-118.474,34.311
-118.306,34.061
-118.286,34.070
-118.30,34.043
-118.300,34.06
-118.300,34.044
-118.302,34.06
-118.302,34.06
-118.296,34.074
-118.290,34.05
-118.30,34.038
-118.315,34.078
-118.294,34.067
-118.581,34.204
-118.587,34.206
-118.566,34.218
-118.59,34.199
-118.605,34.175
-118.255,34.048
-118.242,34.051
-118.238,34.036
-118.242,34.051
-118.255,34.050
-118.247,34.046
-118.236,34.038
-118.243,34.044
-118.246,34.042
-118.253,34.045
-118.245,34.042
-118.249,34.047
-118.236,34.038
-118.25,34.050
-118.25,34.050
-118.25,34.050
-118.260,34.047
-118.261,34.058
-118.281,34.062
-118.274,34.053
-118.258,34.060
-118.278,34.066
-118.270,34.074
-118.270,34.066
-118.270,34.066
-118.331,34.003
-118.294,34.025
-118.290,34.03
-118.349,34.015
-118.335,34.01
-118.303,34.007
-118.366,34.024
-118.291,34.032
-118.30,34.012
-118.308,34.011
-118.293,34.016
-118.281,34.007
-118.281,34.03
-118.358,34.02
-118.346,34.007
-118.2,34.008
-118.20,34.05
-118.20,34.05
-118.217,34.031
